1043.1,1158.43,0,0.4025584466
1044.32,1158.95,0,0.4038011211
1045.13,1159.29,0,0.4047802508
1045.95,1159.64,0,0.4053980973
1046.76,1159.99,0,0.407394754
1047.57,1160.34,0,0.4092325857
1047.97,1160.52,0,0.4096724087
1049.59,1161.22,0,0.4123305451
1050.4,1161.58,0,0.412971081
1050.81,1161.75,0,0.4134143946
1051.62,1162.11,0,0.4143586177
1052.83,1162.64,0,0.4160096992
1053.64,1163,0,0.4180848957
1054.45,1163.36,0,0.4184077816
1054.85,1163.54,0,0.4189819949
1056.47,1164.26,0,0.4204445808
1057.27,1164.62,0,0.4220904263
1057.67,1164.8,0,0.4213486614
1058.48,1165.16,0,0.4194898857
1059.69,1165.7,0,0.4173972359
1060.5,1166.06,0,0.4154983177
1061.31,1166.41,0,0.4129012678
1061.71,1166.59,0,0.4120146405
1063.33,1167.29,0,0.406970639
1064.14,1167.63,0,0.4040140512
1064.54,1167.81,0,0.4018725322
1065.35,1168.15,0,0.3991707626
1066.57,1168.66,0,0.3935089145
1067.39,1169,0,0.3894667319
1068.2,1169.33,0,0.3857788512
1069.43,1169.82,0,0.3798307691
1070.25,1170.15,0,0.3752283359
1071.07,1170.47,0,0.3713205437
1071.48,1170.63,0,0.3690830316
1072.72,1171.1,0,0.3625956428
1073.55,1171.41,0,0.3578849991
1074.38,1171.72,0,0.3545479296
1075.61,1172.17,0,0.3493014698
1076.44,1172.47,0,0.3447444152
1077.27,1172.77,0,0.3401838698
1077.68,1172.91,0,0.3383250942
1078.93,1173.35,0,0.3324834772
1080.18,1173.77,0,0.3230901151
1080.6,1173.91,0,0.3202382471
1081.85,1174.32,0,0.3116547179
1082.69,1174.59,0,0.3066054804
1083.53,1174.85,0,0.3015649695
1083.95,1174.98,0,0.2987462627
1085.63,1175.49,0,0.2878414456
1086.47,1175.74,0,0.2821918148
1086.9,1175.86,0,0.278551058
1087.74,1176.1,0,0.2724389149
1089.02,1176.45,0,0.2634504693
1089.87,1176.67,0,0.2578549437
1090.72,1176.9,0,0.2532560011
1091.15,1177.01,0,0.2502138922
1092.43,1177.33,0,0.2418415478
1093.29,1177.54,0,0.2375637458
1094.15,1177.74,0,0.2328216862
1094.58,1177.84,0,0.2310641397
1096.29,1178.24,0,0.2241247106
1096.72,1178.34,0,0.2208539635
1097.58,1178.53,0,0.2172708026
1098.44,1178.72,0,0.2140890674
1099.73,1178.99,0,0.2072386501
1100.6,1179.17,0,0.2022801696
1101.03,1179.26,0,0.2001072347
1101.9,1179.43,0,0.1945221811
1103.2,1179.69,0,0.1881569653
1104.07,1179.85,0,0.1812472068
1104.5,1179.93,0,0.1791056878
1105.37,1180.08,0,0.1744350122
1106.67,1180.31,0,0.1688368687
1107.54,1180.45,0,0.1638721051
1107.98,1180.53,0,0.1628458515
1108.85,1180.67,0,0.1593675848
1110.15,1180.87,0,0.153815867
1110.59,1180.94,0,0.1516226862
1111.46,1181.07,0,0.1490991147
1111.9,1181.14,0,0.1470699949
1113.21,1181.33,0,0.1425216669
1114.08,1181.45,0,0.1400513278
1114.52,1181.51,0,0.138475121
1115.39,1181.63,0,0.1354876409
1116.71,1181.81,0,0.1321919357
1117.14,1181.87,0,0.1295748145
1118.02,1181.98,0,0.1272332807
1118.46,1182.04,0,0.1262773639
1119.33,1182.15,0,0.1250388783
1120.65,1182.31,0,0.1191253537
1121.53,1182.41,0,0.1157193437
1121.96,1182.46,0,0.1144686407
1122.4,1182.51,0,0.1133710032
1124.16,1182.71,0,0.1090801112
1124.6,1182.76,0,0.1090801112
1125.47,1182.85,0,0.1077554063
1125.91,1182.9,0,0.1055412816
1126.79,1182.99,0,0.1031137031
1128.11,1183.12,0,0.0996813386
1128.99,1183.21,0,0.0964591118
1129.43,1183.25,0,0.0953703754
1129.87,1183.29,0,0.0952845052
1131.19,1183.42,0,0.0918469047
1132.08,1183.5,0,0.0931653264
1132.51,1183.54,0,0.0933587089
1133.39,1183.62,0,0.0917091982
1134.71,1183.74,0,0.0897060838
1135.59,1183.82,0,0.0895081635
1136.03,1183.86,0,0.0884070353
1136.47,1183.9,0,0.0886026867
1137.79,1184.01,0,0.0852912735
1138.67,1184.09,0,0.084247043
1139.55,1184.16,0,0.0829445038
1139.99,1184.2,0,0.0818400594
1141.31,1184.31,0,0.0793163133
1142.19,1184.37,0,0.0771105662
1142.63,1184.41,0,0.0769299246
1143.51,1184.47,0,0.0747283663
1144.84,1184.57,0,0.0735000036
1145.72,1184.64,0,0.0736274126
1146.16,1184.67,0,0.0723985263
1147.04,1184.73,0,0.0714447039
1148.37,1184.83,0,0.069083797
1149.25,1184.89,0,0.0667511644
1149.69,1184.92,0,0.06688922
1150.57,1184.98,0,0.0668989938
1151.89,1185.06,0,0.0657940259
1152.77,1185.12,0,0.0646890579
1153.21,1185.15,0,0.0656400878
1154.1,1185.21,0,0.0634437655
1155.42,1185.29,0,0.0613729324
1156.3,1185.34,0,0.0590235446
1156.74,1185.37,0,0.0591624729
1157.62,1185.42,0,0.05888514
1158.94,1185.5,0,0.0577897714
1159.83,1185.55,0,0.0590235446
1160.27,1185.58,0,0.057779474
1161.15,1185.63,0,0.0557053247
1162.47,1185.7,0,0.0544785327
1163.35,1185.74,0,0.0521090737
1164.23,1185.79,0,0.0522476529
1165.56,1185.86,0,0.0521249562
1166.44,1185.91,0,0.0508899613
1166.88,1185.93,0,0.0496691035
1167.77,1185.97,0,0.0498066354
1169.09,1186.04,0,0.0499233979
1169.98,1186.08,0,0.0486742658
1170.86,1186.12,0,0.0474647526
1171.74,1186.17,0,0.0475761046
1173.07,1186.23,0,0.0475694724
1173.95,1186.27,0,0.0474712103
1174.39,1186.29,0,0.0474647526
1175.28,1186.33,0,0.0475694724
1177.04,1186.42,0,0.046465028
1177.92,1186.46,0,0.0452602272
1178.37,1186.48,0,0.0452602272
1180.13,1186.56,0,0.0453602346
1181.02,1186.6,0,0.0452602272
1181.9,1186.64,0,0.0451284549
1182.35,1186.66,0,0.0453602346
1184.11,1186.74,0,0.0453602346
1184.99,1186.78,0,0.0451223462
1185.44,1186.8,0,0.0452602272
1187.21,1186.88,0,0.0451223462
1188.09,1186.92,0,0.0453602346
1188.97,1186.96,0,0.0452602272
1189.42,1186.98,0,0.0452602272
1191.19,1187.06,0,0.0475761046
1192.51,1187.12,0,0.0475694724
1192.95,1187.14,0,0.0475761046
1194.72,1187.23,0,0.0475761046
1195.6,1187.27,0,0.0474647526
1196.48,1187.31,0,0.0475694724
1197.81,1187.37,0,0.0475694724
1198.69,1187.42,0,0.0486742658
1199.58,1187.46,0,0.0475762791
1200.46,1187.5,0,0.0474647526
1202.23,1187.59,0,0.0476026336
1203.11,1187.63,0,0.0474647526
1204,1187.67,0,0.0474647526
1205.32,1187.73,0,0.0475694724
1206.65,1187.8,0,0.0496757357
1207.09,1187.82,0,0.0498066354
1208.86,1187.91,0,0.0487346542
1210.18,1187.97,0,0.0474647526
1210.63,1187.99,0,0.0462246962
1212.39,1188.07,0,0.0430181773
1213.28,1188.11,0,0.0430551783
1214.16,1188.15,0,0.0407118992
1215.49,1188.2,0,0.0397458595
1216.81,1188.25,0,0.0363271085
1217.25,1188.27,0,0.0351020619
1219.02,1188.33,0,0.0306123769
1220.34,1188.36,0,0.0261495701
1220.78,1188.37,0,0.0249081174
1222.55,1188.41,0,0.0203430342
1223.43,1188.43,0,0.0181269896
1224.32,1188.44,0,0.0159508782
1225.64,1188.46,0,0.012426849
1226.97,1188.48,0,0.0091130796
1227.41,1188.48,0,0.0089949557
1229.18,1188.49,0,0.0069191658
1230.5,1188.5,0,0.003464112
1230.94,1188.5,0,0.0023475726
1232.71,1188.5,0,0
1233.6,1188.5,0,6.2808291127
1234.48,1188.5,0,6.280968739
1235.8,1188.5,0,6.2775129871
1237.13,1188.49,0,6.2741968615
1237.57,1188.48,0,6.2741619549
1239.34,1188.46,0,6.2718581203
1240.22,1188.45,0,6.2707585629
1241.11,1188.44,0,6.2696240989
1242.43,1188.42,0,6.2696590055
1243.76,1188.4,0,6.2672679044
1244.2,1188.4,0,6.2673900774
1245.08,1188.38,0,6.2662032536
1246.85,1188.35,0,6.2616479442
1248.18,1188.32,0,6.2617352107
1248.62,1188.31,0,6.2617352107
1250.38,1188.27,0,6.2604960269
1251.27,1188.25,0,6.2605832934
1252.15,1188.23,0,6.2594313761
1253.48,1188.2,0,6.2594313761
1254.8,1188.17,0,6.2582794588
1255.69,1188.15,0,6.2559232643
1257.01,1188.11,0,6.2559232643
1258.34,1188.07,0,6.2537765093
1258.78,1188.06,0,6.2526769519
1260.55,1188,0,6.2515773944
1261.87,1187.96,0,6.2492386532
1262.32,1187.94,0,6.2493608263
1264.09,1187.88,0,6.2492386532
1265.41,1187.84,0,6.2491513868
1266.74,1187.8,0,6.2491513868
1267.62,1187.77,0,6.2491513868
1268.5,1187.73,0,6.2502683975
1269.83,1187.69,0,6.2513679549
1271.59,1187.64,0,6.2515075813
1272.47,1187.61,0,6.2512981417
1273.8,1187.57,0,6.2514377681
1275.13,1187.53,0,6.2515773944
1276.01,1187.5,0,6.2515075813
1276.9,1187.47,0,6.2514377681
1278.67,1187.41,0,6.2515773944
1279.99,1187.37,0,6.2515075813
1281.32,1187.33,0,6.2502160376
1282.2,1187.3,0,6.2503905705
1283.08,1187.27,0,6.2480867359
1283.96,1187.24,0,6.2470220851
1285.73,1187.17,0,6.243618693
1287.05,1187.12,0,6.2401629411
1288.38,1187.06,0,6.23777184
1289.26,1187.02,0,6.2345604342
1290.14,1186.97,0,6.2344557145
1291.03,1186.93,0,6.2311221356
1292.35,1186.86,0,6.2286437681
1293.67,1186.79,0,6.2252752826
1294.12,1186.76,0,6.224105912
1295.88,1186.65,0,6.22070252
1296.76,1186.6,0,6.2195331494
1297.64,1186.54,0,6.2174562075
1298.08,1186.51,0,6.2161472106
1299.84,1186.39,0,6.2118187941
1300.72,1186.33,0,6.2106494235
1301.16,1186.29,0,6.2096022259
1302.49,1186.19,0,6.2039648124
1303.37,1186.12,0,6.2040520789
1304.26,1186.05,0,6.2017133377
1304.69,1186.01,0,6.2005090605
1306.46,1185.86,0,6.195883938
1307.34,1185.79,0,6.1935801034
1307.78,1185.75,0,6.1923758262
1308.66,1185.66,0,6.1900196317
1309.98,1185.54,0,6.1869478522
1310.86,1185.45,0,6.1843822182
1311.3,1185.41,0,6.1832826608
1312.17,1185.32,0,6.1810835459
1313.49,1185.18,0,6.1788844311
1314.37,1185.09,0,6.1767725827
1314.81,1185.05,0,6.176790036
1315.69,1184.95,0,6.1741894954
1317.01,1184.81,0,6.1740847756
1317.45,1184.76,0,6.1739451493
1318.33,1184.66,0,6.1740847756
1318.76,1184.61,0,6.1741022289
1320.52,1184.42,0,6.174346575
1320.96,1184.37,0,6.1743291217
1321.84,1184.28,0,6.1765456899
1322.72,1184.18,0,6.1764060635
1324.04,1184.04,0,6.1767725827
1324.48,1184,0,6.1765456899
1325.36,1183.9,0,6.1788844311
1325.8,1183.86,0,6.1798269089
1327.11,1183.72,0,6.181327892
1327.99,1183.63,0,6.1802108813
1328.88,1183.54,0,6.1811708124
1329.32,1183.5,0,6.1813104387
1330.63,1183.36,0,6.1810660926
1331.51,1183.27,0,6.1810835459
1331.95,1183.23,0,6.1813104387
1332.84,1183.14,0,6.1813104387
1334.15,1183,0,6.1832826608
1335.03,1182.91,0,6.1843822182
1335.47,1182.87,0,6.1852548829
1336.35,1182.79,0,6.1858482948
1337.67,1182.66,0,6.1856039487
1338.11,1182.61,0,6.185621402
1338.99,1182.53,0,6.1857086685
1339.43,1182.48,0,6.185621402
1340.75,1182.36,0,6.1852548829
1341.63,1182.27,0,6.1858482948
1342.51,1182.18,0,6.1835095536
1342.95,1182.14,0,6.1832826608
1344.27,1182.01,0,6.1832826608
1345.15,1181.92,0,6.1832826608
1345.59,1181.88,0,6.1845218446
1346.03,1181.83,0,6.1857086685
1346.9,1181.75,0,6.1856039487
1348.22,1181.62,0,6.1857086685
1349.1,1181.53,0,6.1856039487
1349.54,1181.49,0,6.1854817757
1350.42,1181.4,0,6.185621402
1351.74,1181.27,0,6.1857086685
1352.62,1181.19,0,6.1878205169
1353.06,1181.15,0,6.1878205169
1353.5,1181.1,0,6.1878205169
1354.82,1180.98,0,6.1880299564
1355.7,1180.89,0,6.1891295138
1356.14,1180.85,0,6.1878205169
1357.02,1180.77,0,6.1878205169
1358.34,1180.64,0,6.1879077833
1359.22,1180.56,0,6.1891295138
1359.66,1180.52,0,6.1901767113
1360.54,1180.44,0,6.1902465245
1361.42,1180.35,0,6.190037085
1362.3,1180.27,0,6.1900196317
1363.18,1180.19,0,6.1903686976
1363.62,1180.15,0,6.1903686976
1364.94,1180.03,0,6.1900196317
1365.82,1179.94,0,6.1912762688
1366.26,1179.9,0,6.1899498185
1367.14,1179.82,0,6.1902465245
1368.46,1179.7,0,6.1902465245
1369.34,1179.62,0,6.1903686976
1369.78,1179.58,0,6.1903686976
1370.22,1179.54,0,6.190037085
1371.98,1179.37,0,6.1902465245
1372.42,1179.33,0,6.1902465245
1373.3,1179.25,0,6.1903686976
1373.74,1179.21,0,6.190037085
1374.62,1179.12,0,6.190037085
1375.5,1179.04,0,6.1900196317
1376.38,1178.96,0,6.1901767113
1377.26,1178.88,0,6.1891295138
1377.7,1178.84,0,6.1880299564
1379.02,1178.71,0,6.1854817757
1379.9,1178.62,0,6.1843822182
1380.34,1178.58,0,6.1835095536
1381.22,1178.49,0,6.181327892
1381.66,1178.45,0,6.1810835459
1382.98,1178.31,0,6.1810835459
1383.86,1178.22,0,6.1810835459
1384.3,1178.18,0,6.1810835459
1385.17,1178.09,0,6.1810835459
1386.49,1177.95,0,6.1791113239
1386.93,1177.9,0,6.1788844311
1387.81,1177.81,0,6.1765282366
1388.25,1177.76,0,6.1767725827
1389.13,1177.67,0,6.1739451493
1390.45,1177.53,0,6.1738578828
1390.88,1177.48,0,6.1731073913
1391.76,1177.38,0,6.1717460344
1392.2,1177.33,0,6.1719903805
1393.52,1177.18,0,6.1707686501
1394.4,1177.08,0,6.169808719
1394.84,1177.03,0,6.1685695352
1395.72,1176.93,0,6.167365258
1396.15,1176.88,0,6.1672081784
1397.47,1176.73,0,6.167365258
1398.35,1176.62,0,6.1672081784
1398.79,1176.57,0,6.1672081784
1399.66,1176.47,0,6.1670860053
1400.98,1176.32,0,6.1650090635
1401.42,1176.26,0,6.1639269594
1402.3,1176.16,0,6.162949575
1402.74,1176.11,0,6.1630892013
1404.05,1175.95,0,6.1626703223
1404.93,1175.84,0,6.1625481493
1405.37,1175.79,0,6.1620070972
1405.81,1175.73,0,6.1607679134
1406.68,1175.62,0,6.1606282871
1408,1175.46,0,6.1593891033
1408.88,1175.35,0,6.1583069992
1409.32,1175.3,0,6.1582895459
1409.76,1175.24,0,6.1582895459
1411.07,1175.08,0,6.1562475107
1411.95,1174.96,0,6.1574866945
1412.39,1174.91,0,6.1582895459
1413.27,1174.8,0,6.1585687986
1413.71,1174.74,0,6.1584466255
1415.02,1174.58,0,6.1583069992
1415.9,1174.47,0,6.1573296148
1416.34,1174.41,0,6.1563696837
1417.22,1174.3,0,6.155968258
1418.53,1174.13,0,6.1558111784
1418.97,1174.08,0,6.1567711095
1419.84,1173.97,0,6.1571899885
1420.28,1173.91,0,6.1559508047
1421.16,1173.8,0,6.1558111784
1422.03,1173.69,0,6.155671552
1422.91,1173.58,0,6.156090431
1423.78,1173.46,0,6.155671552
1424.22,1173.41,0,6.1558111784
1425.53,1173.24,0,6.1548512473
1425.97,1173.18,0,6.1534724372
1426.85,1173.07,0,6.1534724372
1427.28,1173.01,0,6.1537691431
1428.6,1172.84,0,6.1558111784
1429.47,1172.73,0,6.1569107358
1429.91,1172.67,0,6.1577135873
1430.35,1172.62,0,6.1570503621
1431.22,1172.51,0,6.1558111784
1432.54,1172.34,0,6.1561078843
1433.41,1172.23,0,6.1567711095
1433.85,1172.17,0,6.1585687986
1434.73,1172.06,0,6.1582895459
1436.04,1171.9,0,6.1574866945
1436.48,1171.84,0,6.1574866945
1437.36,1171.73,0,6.1583069992
1437.8,1171.68,0,6.1581499196
1438.68,1171.57,0,6.1585687986
1439.56,1171.46,0,6.1585513453
1440.44,1171.35,0,6.1583069992
1441.31,1171.24,0,6.1574866945
1441.75,1171.18,0,6.1562475107
1443.51,1170.96,0,6.156090431
1443.94,1170.9,0,6.155968258
1444.38,1170.85,0,6.155968258
1444.82,1170.79,0,6.156090431
1445.7,1170.68,0,6.1559508047
1447.01,1170.51,0,6.1569107358
1447.89,1170.4,0,6.1580102932
1448.32,1170.34,0,6.1573470681
1449.2,1170.23,0,6.156090431
1450.52,1170.06,0,6.1558111784
1450.95,1170.01,0,6.1558111784
1451.83,1169.9,0,6.1553748461
1452.27,1169.84,0,6.1558111784
1453.14,1169.73,0,6.155671552
1454.45,1169.56,0,6.1561078843
1455.33,1169.45,0,6.1559508047
1455.77,1169.39,0,6.1558111784
1456.21,1169.34,0,6.1558111784
1457.52,1169.17,0,6.1558111784
1458.39,1169.06,0,6.155671552
1458.83,1169,0,6.155671552
1459.71,1168.89,0,6.156090431
1460.58,1168.78,0,6.1559508047
1461.46,1168.66,0,6.1561078843
1462.34,1168.55,0,6.1559508047
1463.21,1168.44,0,6.1561078843
1463.65,1168.38,0,6.1558111784
1464.96,1168.22,0,6.1558111784
1465.84,1168.1,0,6.1553748461
1466.28,1168.05,0,6.155671552
1466.71,1167.99,0,6.1561078843
1468.03,1167.82,0,6.1559508047
1468.91,1167.71,0,6.1558111784
1469.78,1167.6,0,6.155671552
1470.22,1167.54,0,6.1555319257
1471.1,1167.43,0,6.1559508047
1471.97,1167.32,0,6.1572074418
1472.85,1167.21,0,6.1559508047
1473.29,1167.15,0,6.156090431
1474.16,1167.04,0,6.155671552
1475.48,1166.88,0,6.1584466255
1475.92,1166.82,0,6.1585687986
1476.8,1166.71,0,6.1593891033
1477.23,1166.66,0,6.1606108338
1478.11,1166.55,0,6.1604712075
1479.43,1166.39,0,6.1608900865
1479.87,1166.33,0,6.1607679134
1480.74,1166.22,0,6.1606108338
1481.18,1166.17,0,6.1615707649
1482.5,1166.01,0,6.162827402
1483.38,1165.91,0,6.1650090635
1483.81,1165.85,0,6.1650265168
1484.25,1165.8,0,6.1650090635
1485.13,1165.7,0,6.1650265168
1486.45,1165.54,0,6.1652883162
1486.88,1165.49,0,6.1650090635
1487.76,1165.39,0,6.1650090635
1488.2,1165.33,0,6.1652883162
1489.52,1165.18,0,6.166108621
1489.95,1165.13,0,6.1647472641
1490.83,1165.02,0,6.1652883162
1491.27,1164.97,0,6.1665275
1492.15,1164.87,0,6.1672081784
1493.03,1164.77,0,6.1672081784
1493.9,1164.66,0,6.167365258
1494.34,1164.61,0,6.1683077358
1495.22,1164.51,0,6.169808719
1496.54,1164.37,0,6.1731073913
1496.98,1164.32,0,6.1732470176
1497.42,1164.27,0,6.1717460344
1498.29,1164.17,0,6.1720078338
1498.73,1164.12,0,6.1731073913
1500.05,1163.98,0,6.1763013438
1500.93,1163.88,0,6.1778721401
1501.37,1163.84,0,6.1787273514
1502.25,1163.75,0,6.1802108813
1503.13,1163.66,0,6.1810835459
1504.01,1163.57,0,6.1832826608
1504.45,1163.52,0,6.183055768
1504.89,1163.48,0,6.1835095536
1505.77,1163.39,0,6.1832826608
1507.09,1163.26,0,6.1858482948
1507.53,1163.22,0,6.1869478522
1508.41,1163.13,0,6.1854817757
1508.85,1163.09,0,6.1852548829
1510.17,1162.96,0,6.1878205169
1510.61,1162.92,0,6.1889375276
1511.49,1162.84,0,6.1880299564
1511.93,1162.8,0,6.1889200743
1512.81,1162.71,0,6.1889375276
1514.13,1162.59,0,6.1902465245
1514.57,1162.55,0,6.1914857083
1515.45,1162.47,0,6.1935451968
1515.89,1162.43,0,6.1947843806
1517.21,1162.31,0,6.1969311355
1517.65,1162.28,0,6.1969311355
1518.53,1162.2,0,6.1991826103
1518.97,1162.16,0,6.1995142228
1519.85,1162.09,0,6.1993222366
1521.17,1161.98,0,6.1991302504
1521.61,1161.94,0,6.1991302504
1522.49,1161.87,0,6.1991826103
1522.93,1161.83,0,6.1993222366
1524.25,1161.72,0,6.1995142228
1525.14,1161.64,0,6.1995142228
1525.58,1161.61,0,6.1995142228
1526.02,1161.57,0,6.1995142228
1526.9,1161.5,0,6.1989906241
1528.22,1161.39,0,6.1991302504
1529.1,1161.31,0,6.1993222366
1529.54,1161.28,0,6.1995142228
1529.98,1161.24,0,6.1995142228
1531.3,1161.13,0,6.1993222366
1532.18,1161.05,0,6.1991302504
1532.62,1161.02,0,6.1993222366
1533.07,1160.98,0,6.1993222366
1533.95,1160.9,0,6.1995142228
1535.27,1160.79,0,6.1982750391
1536.15,1160.72,0,6.1993222366
1536.59,1160.68,0,6.1991302504
1537.03,1160.64,0,6.198030693
1538.35,1160.53,0,6.1971231218
1539.23,1160.45,0,6.1945749411
1539.67,1160.41,0,6.1943655015
1540.55,1160.34,0,6.1925678124
1541.87,1160.22,0,6.1923758262
1542.31,1160.18,0,6.1923758262
1543.19,1160.1,0,6.1902465245
1543.63,1160.05,0,6.190037085
1544.51,1159.97,0,6.1901767113
1545.39,1159.89,0,6.1902465245
1546.27,1159.81,0,6.190037085
1547.15,1159.73,0,6.1901767113
1547.59,1159.68,0,6.1903686976
1548.91,1159.56,0,6.1922361999
1549.79,1159.48,0,6.1934753836
1550.22,1159.44,0,6.1921663867
1551.11,1159.36,0,6.1924456394
1551.54,1159.32,0,6.1923758262
1552.87,1159.2,0,6.1936848231
1553.74,1159.12,0,6.1934753836
1554.18,1159.09,0,6.1945749411
1555.06,1159.01,0,6.1945749411
1556.38,1158.89,0,6.1978910666
1556.82,1158.86,0,6.198030693
1557.7,1158.78,0,6.1982226792
1558.14,1158.74,0,6.1993222366
